"","logFC","AveExpr","t","P.Value","adj.P.Val","Gene"
"203086_at",0.0521212657490562,5.83728812204441,0,0.99999999767448,1,"203086_at"
"216023_at",0.129360153854233,5.65691328524373,0,0.99999999767449,1,"216023_at"
"206818_s_at",-0.115034373875618,7.38006480598626,0,0.99999999767465,1,"206818_s_at"
"211595_s_at",-0.0622954421195638,7.32792985475375,0,0.99999999767511,1,"211595_s_at"
"210321_at",0.0723957129840072,5.7367221075675,0,0.999999997680587,1,"210321_at"
"207172_s_at",0.0644156977353445,6.20703913045784,0,0.99999999768255,1,"207172_s_at"
"221281_at",0.195425168134077,6.46249440826552,0,0.999999997684151,1,"221281_at"
"203626_s_at",0.0735941806942702,4.71985522668759,0,0.999999997684879,1,"203626_s_at"
"215601_at",0.124028563167244,5.52683573059066,0,0.999999997688637,1,"215601_at"
"207993_s_at",0.118887404169513,5.58553805228591,0,0.999999997689501,1,"207993_s_at"
"201286_at",0.110802152160536,4.61015719141257,0,0.999999997690375,1,"201286_at"
"214921_at",0.0218510452041318,5.44010563125206,0,0.999999997691581,1,"214921_at"
"208772_at",0.0284183477572855,6.70868569496359,0,0.99999999769203,1,"208772_at"
"207112_s_at",0.000445201533770145,5.63489493604234,0,0.99999999769319,1,"207112_s_at"
"220593_s_at",0.0880668470556616,4.994584918979,0,0.999999997700363,1,"220593_s_at"
"200643_at",0.020429299160158,8.11676423106308,0,0.999999997701124,1,"200643_at"
"217045_x_at",0.0941613835841046,7.3791432034976,0,0.999999997710395,1,"217045_x_at"
"202789_at",0.0398738112692367,8.39432034078895,0,0.9999999977119,1,"202789_at"
"206484_s_at",0.0799825543248929,6.43383763366217,0,0.999999997714395,1,"206484_s_at"
"220277_at",-0.166027873233602,6.66674406943054,0,0.999999997714903,1,"220277_at"
"207800_at",0.0656076423662757,4.5581907686498,0,0.99999999772821,1,"207800_at"
"214314_s_at",-0.00215781588804687,3.89297636616051,0,0.999999997729298,1,"214314_s_at"
"214768_x_at",0.207832720076799,5.55666343931474,0,0.999999997730836,1,"214768_x_at"
"205537_s_at",0.0721296544591388,4.68186941682713,0,0.99999999773582,1,"205537_s_at"
"214920_at",-0.040129154264652,4.9106535351575,0,0.999999997736606,1,"214920_at"
"220610_s_at",0.0519073947239415,6.39726840860126,0,0.999999997739363,1,"220610_s_at"
"208195_at",0.0993841090635765,4.21134594813692,0,0.999999997749609,1,"208195_at"
"202010_s_at",-0.0783059734638787,7.42094897532809,0,0.99999999775106,1,"202010_s_at"
"205627_at",0.04200235776276,5.06365159292036,0,0.9999999977512,1,"205627_at"
"209229_s_at",0.0714689603350589,8.33140141904233,0,0.999999997753338,1,"209229_s_at"
"205754_at",0.126228920372142,5.99308009746536,0,0.999999997754389,1,"205754_at"
"202247_s_at",-0.01913041401854,5.85620463595658,0,0.999999997756108,1,"202247_s_at"
"204078_at",0.0988346021354296,5.96460690720735,0,0.99999999775812,1,"204078_at"
"218604_at",-0.203272120511132,7.9618946489543,0,0.999999997759778,1,"218604_at"
"219104_at",0.00325238956582385,5.26363745445206,0,0.999999997763256,1,"219104_at"
"206781_at",0.195613305419929,5.93866841846239,0,0.999999997769048,1,"206781_at"
"212143_s_at",-0.0136126083125454,5.97115232619069,0,0.999999997769257,1,"212143_s_at"
"220634_at",0.0665444807704789,5.42562896088953,0,0.99999999777318,1,"220634_at"
"215795_at",0.125426710313958,4.76627988154848,0,0.999999997779233,1,"215795_at"
"213429_at",0.114046918175124,5.30099450310698,0,0.999999997783481,1,"213429_at"
"211403_x_at",0.058143514971392,4.52196839308401,0,0.999999997787443,1,"211403_x_at"
"221784_at",-0.0664788228644078,5.90800131377188,0,0.999999997789532,1,"221784_at"
"214609_at",0.150598959137882,5.88762661024576,0,0.999999997791154,1,"214609_at"
"203161_s_at",0.134901742431632,5.77566354380107,0,0.9999999977984,1,"203161_s_at"
"221548_s_at",-0.0440699514881526,7.16465226224489,0,0.999999997799327,1,"221548_s_at"
"218584_at",0.0590259260013166,7.49815784521357,0,0.999999997802618,1,"218584_at"
"217464_at",0.0120991681111153,4.88042597770197,0,0.999999997806029,1,"217464_at"
"220370_s_at",-0.0538874587509239,4.02797785001722,0,0.999999997808713,1,"220370_s_at"
"216149_at",0.0569065218749198,5.33619315234561,0,0.999999997814001,1,"216149_at"
"214913_at",-0.0787467852307318,4.1305783413998,0,0.999999997814893,1,"214913_at"
"216351_x_at",0.066724424431853,5.10110292273622,0,0.999999997816826,1,"216351_x_at"
"218472_s_at",-0.00923107352898267,4.66119026679451,0,0.999999997817142,1,"218472_s_at"
"212169_at",0.0949799428843452,8.22543156311925,0,0.999999997820108,1,"212169_at"
"209442_x_at",0.00513439774348257,8.67777120737292,0,0.999999997821242,1,"209442_x_at"
"202578_s_at",-0.102757903634358,6.1274694003,0,0.99999999782378,1,"202578_s_at"
"214471_x_at",0.0110183110774438,6.37219740104981,0,0.999999997825345,1,"214471_x_at"
"209995_s_at",0.0994925943938396,6.12144406548144,0,0.999999997834082,1,"209995_s_at"
"209498_at",0.0349924460668802,4.94518543546194,0,0.999999997835179,1,"209498_at"
"206188_at",-0.10566641389107,4.17925127279962,0,0.999999997836428,1,"206188_at"
"205226_at",0.133002218826878,5.17610224964324,0,0.999999997837611,1,"205226_at"
"205014_at",0.0441149372318259,6.40404210512252,0,0.999999997839943,1,"205014_at"
"205040_at",0.117480099333407,4.30590100117097,0,0.999999997841169,1,"205040_at"
"205807_s_at",0.000504022435184659,6.71400185328949,0,0.99999999784159,1,"205807_s_at"
"208996_s_at",0.00328875222781821,7.86940458147922,0,0.999999997842202,1,"208996_s_at"
"39402_at",-0.0276581279354389,5.67038583992107,0,0.999999997842389,1,"39402_at"
"213119_at",-0.0722536372734712,7.36047869805498,0,0.999999997843616,1,"213119_at"
"207095_at",0.107082502835599,5.20863098637179,0,0.999999997844503,1,"207095_at"
"214801_at",-0.0250871838114648,6.36073215758571,0,0.999999997846959,1,"214801_at"
"206520_x_at",0.121252906979526,6.9343055225657,0,0.999999997849785,1,"206520_x_at"
"220629_at",0.0987220928919559,6.52048609360729,0,0.999999997850712,1,"220629_at"
"206800_at",0.106756621354256,7.04467109480907,0,0.999999997850848,1,"206800_at"
"216292_at",0.0535349501562745,6.6425771371608,0,0.99999999785165,1,"216292_at"
"209179_s_at",0.0943177582196242,9.5130931459027,0,0.999999997851691,1,"209179_s_at"
"206220_s_at",0.11461631289023,5.62009765744078,0,0.999999997854115,1,"206220_s_at"
"221861_at",-0.0926098203472652,8.93919984987892,0,0.999999997856071,1,"221861_at"
"215773_x_at",-0.0383008406258387,8.07764347750145,0,0.999999997866573,1,"215773_x_at"
"204641_at",-0.117615679389446,4.50221482052473,0,0.999999997869222,1,"204641_at"
"215338_s_at",-0.0223884668297769,5.61144085563866,0,0.999999997869718,1,"215338_s_at"
"209171_at",0.126201308256817,8.23593384175432,0,0.99999999787295,1,"209171_at"
"218636_s_at",-0.0798700214873316,7.31934888606034,0,0.999999997875453,1,"218636_s_at"
"212322_at",-0.0320172052156256,7.27106064715535,0,0.999999997884402,1,"212322_at"
"216928_at",0.0987162165124715,4.9781238514149,0,0.999999997891282,1,"216928_at"
"214225_at",0.129104041289727,5.52633980349804,0,0.999999997892637,1,"214225_at"
"204560_at",-0.0262123308126441,5.11084190065402,0,0.999999997897131,1,"204560_at"
"215485_s_at",0.0886990565537964,6.85459523152287,0,0.999999997898993,1,"215485_s_at"
"221278_at",0.043847027798078,4.4539412353,0,0.999999997901038,1,"221278_at"
"215916_at",0.002189375944047,6.37517093987557,0,0.999999997903488,1,"215916_at"
"208935_s_at",-0.061714532243089,4.6885892692933,0,0.999999997907736,1,"208935_s_at"
"222157_s_at",0.0965788954134279,6.86277316121099,0,0.999999997913135,1,"222157_s_at"
"203452_at",-0.0409082748486966,7.46391465809138,0,0.999999997913864,1,"203452_at"
"204710_s_at",-0.0804879106387659,8.89027580940802,0,0.999999997914483,1,"204710_s_at"
"215432_at",0.105548201362823,4.73406540360004,0,0.999999997921928,1,"215432_at"
"219847_at",0.169786265725866,7.54025204642822,0,0.999999997923104,1,"219847_at"
"213356_x_at",-0.098123502099817,11.1752976732519,0,0.999999997925991,1,"213356_x_at"
"213649_at",-0.00365899196208552,7.30984835095133,0,0.99999999792688,1,"213649_at"
"209376_x_at",0.112516309228918,6.55369148204818,0,0.999999997927379,1,"209376_x_at"
"210975_x_at",0.0931750871221855,7.94101435649625,0,0.999999997928618,1,"210975_x_at"
"220632_s_at",0.139005621894589,6.88243253319453,0,0.999999997929128,1,"220632_s_at"
"220064_at",0.0837612749537451,5.17052518654057,0,0.999999997929902,1,"220064_at"
"78330_at",0.0785870503908885,5.97679632306671,0,0.999999997930696,1,"78330_at"
"216072_at",0.182788963045953,4.84149022576107,0,0.999999997937477,1,"216072_at"
"217259_at",0.0845119534656549,4.43421736054955,0,0.999999997943425,1,"217259_at"
"221657_s_at",0.0679238033668632,7.17870071438789,0,0.999999997944012,1,"221657_s_at"
"203112_s_at",0.112329791773943,5.99268449054488,0,0.99999999794667,1,"203112_s_at"
"208270_s_at",0.0791900589644765,7.06411186899391,0,0.999999997946759,1,"208270_s_at"
"208648_at",0.187295664273956,8.24537963727671,0,0.999999997947793,1,"208648_at"
"200854_at",-0.0941297612203735,7.93337043081771,0,0.999999997953685,1,"200854_at"
"208300_at",0.0938685139009774,5.54656961204887,0,0.999999997957938,1,"208300_at"
"220602_s_at",0.0928755961582208,6.78951839284546,0,0.999999997958218,1,"220602_s_at"
"213632_at",0.028820954121656,5.75989171102641,0,0.999999997959153,1,"213632_at"
"214355_x_at",0.132114650099907,7.54795080183954,0,0.99999999796949,1,"214355_x_at"
"211353_at",0.0883835311447996,4.75195710952688,0,0.999999997972095,1,"211353_at"
"222200_s_at",-0.0153751984554464,7.05769665466343,0,0.999999997978683,1,"222200_s_at"
"219816_s_at",0.010753973324646,7.5928475314158,0,0.999999997979903,1,"219816_s_at"
"216412_x_at",0.117521894849393,6.46967939184029,0,0.999999997981021,1,"216412_x_at"
"202809_s_at",-0.132958036954294,8.562187236867,0,0.99999999798294,1,"202809_s_at"
"206689_x_at",0.10610195396425,7.35975744596987,0,0.999999997984286,1,"206689_x_at"
"202047_s_at",-0.0378855188269327,9.8230778414408,0,0.999999997986647,1,"202047_s_at"
"220058_at",0.113821555817728,5.85075212224879,0,0.999999997987216,1,"220058_at"
"220442_at",0.000647523961191609,4.94909220801094,0,0.999999997989039,1,"220442_at"
"208718_at",-0.151295700651612,11.1950819472665,0,0.999999997991227,1,"208718_at"
"201452_at",0.135816547179566,6.15195026788038,0,0.999999997993372,1,"201452_at"
"206547_s_at",-0.0314048963402023,5.34492993165619,0,0.999999997995382,1,"206547_s_at"
"209889_at",0.0155883613502947,7.29457424921935,0,0.999999997996113,1,"209889_at"
"202654_x_at",0.0225362553186814,4.48896287450459,0,0.999999997998707,1,"202654_x_at"
"204574_s_at",0.104829247635292,7.22501055930761,0,0.999999997999659,1,"204574_s_at"
"203212_s_at",0.0909049808416338,8.3017311129064,0,0.999999998001721,1,"203212_s_at"
"210655_s_at",0.0529670690586475,6.80063748582798,0,0.999999998008231,1,"210655_s_at"
"220195_at",0.046416764025321,5.80814303100274,0,0.999999998009721,1,"220195_at"
"217847_s_at",0.081016152815879,5.22399747443729,0,0.999999998010086,1,"217847_s_at"
"33814_at",0.0703797784221205,7.59515204353553,0,0.999999998012676,1,"33814_at"
"202863_at",0.138393426050615,4.61063584236107,0,0.999999998017365,1,"202863_at"
"209577_at",-0.0372599226272987,6.95668667224792,0,0.999999998018713,1,"209577_at"
"203160_s_at",-0.0892488000913669,7.25512475985491,0,0.999999998022055,1,"203160_s_at"
"204758_s_at",0.0612239768410534,5.23312194409938,0,0.999999998026724,1,"204758_s_at"
"221957_at",-0.0172617592750486,6.36838476497673,0,0.999999998027106,1,"221957_at"
"214377_s_at",0.0847806966692604,5.94163527529359,0,0.999999998028117,1,"214377_s_at"
"AFFX-M27830_M_at",0.0249481303359111,8.03245531407287,0,0.99999999803297,1,"AFFX-M27830_M_at"
"217815_at",0.0398356771241684,8.70149906389389,0,0.99999999803466,1,"217815_at"
"203950_s_at",-0.185431558772102,8.53163495242707,0,0.999999998039034,1,"203950_s_at"
"208365_s_at",0.0129108326631142,6.20374766134376,0,0.999999998039789,1,"208365_s_at"
"218866_s_at",-0.06204378599893,5.80897852583569,0,0.999999998040623,1,"218866_s_at"
"215351_at",0.139215644457384,4.66043576696599,0,0.999999998041369,1,"215351_at"
"222073_at",0.0912814132299902,4.21239980889803,0,0.999999998041805,1,"222073_at"
"222022_at",0.0817834477313681,5.38949929847806,0,0.999999998041902,1,"222022_at"
"205941_s_at",0.0796103151931691,6.00300331761995,0,0.999999998042111,1,"205941_s_at"
"205878_at",0.0164499731545202,6.77885414543804,0,0.99999999804349,1,"205878_at"
"220692_at",0.0496437322214547,6.13043312176312,0,0.999999998043998,1,"220692_at"
"201167_x_at",0.0293915247253418,5.25373310596468,0,0.999999998045094,1,"201167_x_at"
"203585_at",0.143326233472183,7.09100100977387,0,0.999999998045867,1,"203585_at"
"203542_s_at",0.0430465079210371,7.06700614059239,0,0.999999998046195,1,"203542_s_at"
"205708_s_at",0.00550683869311275,7.23889266561634,0,0.999999998050733,1,"205708_s_at"
"218050_at",-0.0616205346867282,8.69094662521388,0,0.999999998057427,1,"218050_at"
"208040_s_at",0.140773217736269,6.93706313362792,0,0.999999998062773,1,"208040_s_at"
"220745_at",0.163851201444263,6.56901796635063,0,0.99999999806382,1,"220745_at"
"205170_at",0.0990134743780313,5.73529689328727,0,0.999999998065528,1,"205170_at"
"213528_at",0.0618860878694312,5.68074073395426,0,0.999999998065614,1,"213528_at"
"202188_at",-0.0983509285115387,7.30917506565953,0,0.999999998066792,1,"202188_at"
"50400_at",0.0713518317395003,5.53389641824504,0,0.999999998067698,1,"50400_at"
"200022_at",0.0125094607475802,10.0583926345494,0,0.999999998072426,1,"200022_at"
"214291_at",0.0128989526838064,6.80305275654598,0,0.999999998074341,1,"214291_at"
"221678_at",0.137779321975442,4.32016073167667,0,0.999999998078475,1,"221678_at"
"216859_x_at",0.0160590145722699,6.93311246001545,0,0.999999998081099,1,"216859_x_at"
"206225_at",0.128331341544761,6.31374668701941,0,0.999999998081531,1,"206225_at"
"219476_at",0.198386400916131,5.06623906201766,0,0.999999998083449,1,"219476_at"
"203890_s_at",-0.0236022334645432,5.62327930974783,0,0.999999998083972,1,"203890_s_at"
"211673_s_at",0.140850006772986,5.53641714579289,0,0.999999998084623,1,"211673_s_at"
"213790_at",0.104561944848874,4.77030821907739,0,0.999999998085022,1,"213790_at"
"213175_s_at",-0.0896660436345611,7.36804552127858,0,0.999999998086662,1,"213175_s_at"
"209668_x_at",0.125052813423967,7.28631782733188,0,0.999999998089243,1,"209668_x_at"
"220714_at",0.126936331060929,7.09872497293965,0,0.999999998089327,1,"220714_at"
"219726_at",0.172199336588061,7.6699117570693,0,0.999999998092847,1,"219726_at"
"205734_s_at",0.124854425371625,4.18742234549816,0,0.999999998093137,1,"205734_s_at"
"208556_at",0.0883331472689104,5.66954106048145,0,0.999999998093455,1,"208556_at"
"215605_at",-0.0162348635966492,6.90488069040615,0,0.9999999980945,1,"215605_at"
"201934_at",-0.0204150586773206,9.75075008081396,0,0.9999999980992,1,"201934_at"
"206568_at",0.196791647730898,5.55744315004409,0,0.99999999810168,1,"206568_at"
"220021_at",0.163405726863287,6.05112427450316,0,0.999999998104175,1,"220021_at"
"220185_at",-0.002428402661387,8.48324078040052,0,0.999999998106745,1,"220185_at"
"219686_at",0.0651654663816617,6.77904831612638,0,0.999999998107379,1,"219686_at"
"212201_at",-0.100103830377546,5.44377008134251,0,0.999999998109278,1,"212201_at"
"203276_at",0.0703372875776633,5.3647542078983,0,0.999999998109499,1,"203276_at"
"201056_at",0.0276661010847494,6.76779347210444,0,0.999999998111922,1,"201056_at"
"202575_at",0.0598788610425656,6.73153014813316,0,0.999999998112259,1,"202575_at"
"204699_s_at",-0.152347698297207,5.61618082536632,0,0.999999998112831,1,"204699_s_at"
"207878_at",0.0854169693046982,5.87003322153451,0,0.999999998115513,1,"207878_at"
"206016_at",0.0864760016087871,5.02126310237132,0,0.999999998115862,1,"206016_at"
"218754_at",-0.038014487825377,8.45370199027849,0,0.999999998117167,1,"218754_at"
"202330_s_at",-0.0153873079173579,6.79630554413585,0,0.999999998117799,1,"202330_s_at"
"209068_at",0.167102942974685,8.3204114027967,0,0.999999998122064,1,"209068_at"
"207961_x_at",0.0909725849363676,7.54844209484551,0,0.999999998125809,1,"207961_x_at"
"207665_at",0.117462282308719,5.64467277359051,0,0.999999998130987,1,"207665_at"
"215593_at",0.106828534501415,7.31370673164667,0,0.999999998135603,1,"215593_at"
"206193_s_at",0.0280974106074927,5.32136101160359,0,0.99999999813882,1,"206193_s_at"
"217966_s_at",-0.0244782907722003,5.0900069537535,0,0.999999998139618,1,"217966_s_at"
"200031_s_at",-0.0370444555638887,11.4485999665873,0,0.999999998140404,1,"200031_s_at"
"203037_s_at",0.00540503507923695,10.0207041153647,0,0.999999998140746,1,"203037_s_at"
"204891_s_at",0.150346717850223,5.62441248030129,0,0.999999998142876,1,"204891_s_at"
"203899_s_at",0.115058407887341,7.03558400218136,0,0.999999998142985,1,"203899_s_at"
"216431_at",0.101263756643024,6.19650680567829,0,0.999999998144903,1,"216431_at"
"210797_s_at",0.15249188907269,6.68638024262029,0,0.99999999814584,1,"210797_s_at"
"212287_at",0.0199565583241759,7.83305048501109,0,0.999999998151308,1,"212287_at"
"206214_at",0.0416125970419348,4.80899903879516,0,0.999999998154513,1,"206214_at"
"207038_at",0.174321704453737,4.24448868573053,0,0.99999999815893,1,"207038_at"
"213987_s_at",0.217831665307505,5.07079631906296,0,0.999999998158957,1,"213987_s_at"
"212313_at",-0.0573599782233067,7.4341348221239,0,0.999999998159126,1,"212313_at"
"213138_at",-0.074705985093396,6.87130438023511,0,0.999999998160746,1,"213138_at"
"218596_at",0.0180428999219817,8.0673067810852,0,0.999999998161552,1,"218596_at"
"220528_at",0.16874572391397,6.02403066231605,0,0.999999998161891,1,"220528_at"
"213489_at",-0.000936086659759638,9.08169557628647,0,0.999999998162119,1,"213489_at"
"213768_s_at",0.081516532393203,7.27348526919784,0,0.999999998168081,1,"213768_s_at"
"221964_at",-0.0746257620922126,6.92131955474947,0,0.999999998169319,1,"221964_at"
"201248_s_at",-0.121939005470336,7.55202474542655,0,0.999999998177472,1,"201248_s_at"
"217307_at",0.0298052287894786,6.09816844397735,0,0.999999998179023,1,"217307_at"
"221634_at",-0.0824137984824196,5.11745052319775,0,0.999999998179883,1,"221634_at"
"208114_s_at",0.188658184962704,6.32703163706579,0,0.999999998184243,1,"208114_s_at"
"217791_s_at",-0.086594098027363,6.36288180012682,0,0.999999998184596,1,"217791_s_at"
"201303_at",-0.0367863852637154,8.41117720920371,0,0.999999998187322,1,"201303_at"
"206705_at",0.0566975435210315,5.33249739933651,0,0.999999998190695,1,"206705_at"
"209523_at",-0.076897305881463,7.35530237535436,0,0.99999999819169,1,"209523_at"
"218712_at",-0.0523836841663687,4.90374690293353,0,0.99999999819174,1,"218712_at"
"203088_at",0.0234977335628965,6.05328945467749,0,0.99999999819189,1,"203088_at"
"AFFX-r2-Bs-thr-3_s_at",0.0567037212722514,4.3755986472583,0,0.999999998194545,1,"AFFX-r2-Bs-thr-3_s_at"
"214228_x_at",0.0295112469337999,5.5795144887224,0,0.99999999819858,1,"214228_x_at"
"210083_at",0.025222539641363,5.93492305647365,0,0.999999998198819,1,"210083_at"
"214372_x_at",0.11012237805824,7.00488800966647,0,0.999999998198905,1,"214372_x_at"
"201623_s_at",-0.0550319902325498,8.51556663072411,0,0.999999998203579,1,"201623_s_at"
"220451_s_at",0.179324115787329,5.35284676609815,0,0.999999998203649,1,"220451_s_at"
"201710_at",0.086445227193467,7.19432119285782,0,0.999999998209198,1,"201710_at"
"214222_at",-0.0496147160567268,4.63426372251273,0,0.999999998209758,1,"214222_at"
"221754_s_at",0.1017464215041,5.75034217868388,0,0.999999998210659,1,"221754_s_at"
"205894_at",0.0606088524833304,5.6079717239547,0,0.999999998213654,1,"205894_at"
"39854_r_at",0.1802336817184,10.603594652154,0,0.999999998216121,1,"39854_r_at"
"215830_at",0.182982908091581,5.02008449627634,0,0.999999998216141,1,"215830_at"
"214056_at",0.10094990440833,5.31175933032524,0,0.999999998216982,1,"214056_at"
"211867_s_at",-0.0180879524046516,5.30292675061374,0,0.999999998218741,1,"211867_s_at"
"212379_at",0.0651261107265917,7.32584394715705,0,0.999999998223419,1,"212379_at"
"206319_s_at",0.0768980542057074,5.06855680256889,0,0.999999998224408,1,"206319_s_at"
"215999_at",0.0568354230670236,5.16719743233771,0,0.999999998228479,1,"215999_at"
"202801_at",0.0591408071198209,8.99264820182722,0,0.999999998229704,1,"202801_at"
"207355_at",0.00454595951761316,5.78533169831322,0,0.999999998229831,1,"207355_at"
"37152_at",0.0622608226092343,8.54898163241904,0,0.999999998232253,1,"37152_at"
"203515_s_at",-0.0237416309889769,7.3371323902825,0,0.999999998238695,1,"203515_s_at"
"209688_s_at",-0.0617039486851558,6.52010654621948,0,0.999999998241696,1,"209688_s_at"
"216499_at",0.148751861026359,7.45037878152898,0,0.999999998242887,1,"216499_at"
"218652_s_at",-0.158720193359065,8.34032664135672,0,0.999999998244102,1,"218652_s_at"
"213039_at",-0.10559176953285,8.2542549183367,0,0.999999998246424,1,"213039_at"
"203424_s_at",0.0950584184509378,5.00018261150817,0,0.999999998247383,1,"203424_s_at"
"221954_at",-0.074811904731602,7.03644037484662,0,0.999999998250935,1,"221954_at"
"212221_x_at",-0.144352131682556,11.91029474794,0,0.999999998251479,1,"212221_x_at"
"209350_s_at",0.0439441266042486,8.29343085223618,0,0.999999998252047,1,"209350_s_at"
"213700_s_at",0.0946564452698091,7.29046718728309,0,0.999999998252664,1,"213700_s_at"
"216485_s_at",0.106734225654163,6.09600939826787,0,0.999999998253357,1,"216485_s_at"
"202628_s_at",0.121923865677247,4.41741746817547,0,0.999999998254386,1,"202628_s_at"
"216708_x_at",0.082549571375413,4.88235113456068,0,0.999999998255221,1,"216708_x_at"
"215796_at",0.0949803105653229,3.95076693163111,0,0.999999998255948,1,"215796_at"
"218473_s_at",-0.0149787516138877,7.48650396928029,0,0.999999998261454,1,"218473_s_at"
"220174_at",0.139065255509524,4.34541991454109,0,0.999999998265521,1,"220174_at"
"206782_s_at",-0.105046995994829,5.89254576422556,0,0.999999998267413,1,"206782_s_at"
"218799_at",-0.118633338329551,5.50073437973103,0,0.999999998268179,1,"218799_at"
"215319_at",0.198545025612008,4.44526087713767,0,0.999999998269341,1,"215319_at"
"221160_s_at",0.087560614494536,4.69573471217823,0,0.999999998272353,1,"221160_s_at"
"221653_x_at",-0.00472042947232865,6.21276193680787,0,0.999999998272797,1,"221653_x_at"
"204880_at",-0.0613891464673166,6.01973859150449,0,0.999999998276158,1,"204880_at"
"212564_at",-0.120804341344368,7.6268743722649,0,0.999999998278408,1,"212564_at"
"203739_at",0.123706433186006,4.04338283727668,0,0.999999998279666,1,"203739_at"
"204809_at",0.0395610796272159,5.08005400254551,0,0.999999998281185,1,"204809_at"
"208954_s_at",-0.0932777094934796,6.27159803366019,0,0.999999998282374,1,"208954_s_at"
"218810_at",0.0926165757517676,5.99587706059456,0,0.999999998282643,1,"218810_at"
"217899_at",0.0588341016219909,7.57550922515713,0,0.999999998283811,1,"217899_at"
"205834_s_at",0.0456843557651636,6.50999781930735,0,0.999999998285283,1,"205834_s_at"
"216655_s_at",0.104187719986378,6.25526058997368,0,0.999999998286171,1,"216655_s_at"
"216063_at",0.0757006753454244,5.47744226316542,0,0.999999998286945,1,"216063_at"
"211231_x_at",0.109120804406028,7.87652078944192,0,0.999999998290549,1,"211231_x_at"
"205452_at",0.0181793566348425,6.41542282836306,0,0.999999998293877,1,"205452_at"
"217044_s_at",0.200279377422298,6.34056785490317,0,0.999999998295098,1,"217044_s_at"
"204283_at",0.148442078020112,5.22795515486018,0,0.999999998295542,1,"204283_at"
"221222_s_at",0.153282428876174,4.89287997877609,0,0.999999998297847,1,"221222_s_at"
"201788_at",0.00718470373345603,8.43092421669689,0,0.999999998297898,1,"201788_at"
"220612_at",0.0507031528075546,5.75834213423261,0,0.999999998298904,1,"220612_at"
"208619_at",-0.0277182019814148,8.77427927281405,0,0.99999999829898,1,"208619_at"
"211718_at",0.0785323638755759,5.93199820711072,0,0.999999998299438,1,"211718_at"
"206951_at",-0.0234686959449162,5.90002617785328,0,0.999999998302286,1,"206951_at"
"220494_s_at",0.0167129346983081,5.62321182246771,0,0.99999999830247,1,"220494_s_at"
"220561_at",0.119768221550387,5.52290945064278,0,0.999999998303664,1,"220561_at"
"212849_at",0.0380293682119417,7.99206390714978,0,0.999999998305092,1,"212849_at"
"216092_s_at",0.0538676557404347,7.8154601126373,0,0.999999998305479,1,"216092_s_at"
"213573_at",-0.151434423625627,8.24399006079689,0,0.999999998307312,1,"213573_at"
"205890_s_at",0.158209516611026,5.01321288569413,0,0.999999998311727,1,"205890_s_at"
"209616_s_at",0.0867996363083972,6.73000924718619,0,0.999999998314507,1,"209616_s_at"
"220894_x_at",0.121979613578268,5.99427105126832,0,0.999999998314843,1,"220894_x_at"
"209976_s_at",0.17459200855744,5.06871012639102,0,0.999999998315458,1,"209976_s_at"
"205907_s_at",0.24899045579381,4.70788771126418,0,0.99999999831827,1,"205907_s_at"
"202321_at",0.0531290305568666,5.95673100849826,0,0.999999998319034,1,"202321_at"
"217764_s_at",-0.0634413653668755,9.80145539377987,0,0.999999998320429,1,"217764_s_at"
"37384_at",-0.058625354278929,7.98995668049749,0,0.99999999832126,1,"37384_at"
"207444_at",0.224404223888897,5.70820853952371,0,0.999999998330901,1,"207444_at"
"206493_at",-0.0611319209590828,5.41281152563789,0,0.999999998331349,1,"206493_at"
"217182_at",0.0464208131613955,4.69568210782689,0,0.999999998333953,1,"217182_at"
"218052_s_at",-0.0172843239081333,7.44648277832414,0,0.999999998334171,1,"218052_s_at"
"206151_x_at",0.149372058054694,5.47258336775484,0,0.999999998338596,1,"206151_x_at"
"208725_at",0.0411766970707284,7.40291657227445,0,0.999999998338914,1,"208725_at"
"205020_s_at",-0.0965272882354542,6.55172072399658,0,0.999999998340092,1,"205020_s_at"
"37652_at",0.0735428735266428,8.11356040976249,0,0.999999998340446,1,"37652_at"
"206561_s_at",0.0875603402120468,4.48250709119233,0,0.999999998341238,1,"206561_s_at"
"205185_at",0.124988093849583,5.72969633948571,0,0.999999998342945,1,"205185_at"
"201664_at",0.117912903077053,5.78025839609226,0,0.999999998343258,1,"201664_at"
"203094_at",0.0730321977385922,6.24013345907807,0,0.999999998354972,1,"203094_at"
"218356_at",-0.0213988396437221,7.19909193926953,0,0.999999998356239,1,"218356_at"
"212613_at",-0.0560429345219067,4.95101779238079,0,0.999999998357364,1,"212613_at"
"204323_x_at",0.197564746491476,5.97907837984722,0,0.999999998358148,1,"204323_x_at"
"201416_at",0.0188049797678236,5.08290396191343,0,0.999999998360408,1,"201416_at"
"219641_at",-0.0178868515732242,6.39970194512214,0,0.999999998361539,1,"219641_at"
"219722_s_at",0.121493359187611,6.46573427291766,0,0.999999998361695,1,"219722_s_at"
"202709_at",0.0769878631881111,6.53338083697143,0,0.999999998363607,1,"202709_at"
"216065_at",0.081766342232406,5.51102145149729,0,0.999999998363908,1,"216065_at"
"204007_at",-0.00827189460804245,6.7933119238177,0,0.999999998368356,1,"204007_at"
"220403_s_at",0.105010129374849,4.85946614474921,0,0.999999998370142,1,"220403_s_at"
"212973_at",-0.159627165771292,6.95021454115379,0,0.999999998371469,1,"212973_at"
