"","logFC","AveExpr","t","P.Value","adj.P.Val","Gene"
"212689_s_at",0.00907828960081769,7.76107692657331,0,0.999986783923113,1,"212689_s_at"
"219062_s_at",-0.131708775106895,6.93715396919829,0,0.999986811739999,1,"219062_s_at"
"217991_x_at",-0.288626627646899,8.13013108273927,0,0.999986835360724,1,"217991_x_at"
"204639_at",0.0295992481762184,6.9849990022394,0,0.999986837890325,1,"204639_at"
"211546_x_at",-0.162428519882246,6.35824487458554,0,0.999986868739117,1,"211546_x_at"
"221352_at",0.287592424035405,4.73517424988562,0,0.99998688436644,1,"221352_at"
"200987_x_at",-0.408011241577983,6.79406868281321,0,0.999986900019455,1,"200987_x_at"
"218552_at",0.275001056118233,7.63134645180485,0,0.999986951978089,1,"218552_at"
"220595_at",0.0771998850977216,4.9076808929354,0,0.999986984715584,1,"220595_at"
"201733_at",-0.28935966681835,5.97906038966894,0,0.999986988669176,1,"201733_at"
"200721_s_at",-0.27340391423659,8.92721581014508,0,0.999986990106307,1,"200721_s_at"
"203033_x_at",-0.234635092190216,7.70237624319522,0,0.999986995069499,1,"203033_x_at"
"212262_at",0.145455042171548,7.22608762370013,0,0.999987021561441,1,"212262_at"
"215380_s_at",-0.31154649032333,7.98894666101483,0,0.999987024591006,1,"215380_s_at"
"210220_at",0.216958866400577,4.75623602527404,0,0.99998702735895,1,"210220_at"
"205671_s_at",0.306951213622201,5.68288063203068,0,0.999987063498644,1,"205671_s_at"
"201430_s_at",0.108228592898194,6.27438856869227,0,0.9999870715421,1,"201430_s_at"
"216907_x_at",0.392494169598867,5.43353627948907,0,0.999987074835963,1,"216907_x_at"
"222236_s_at",0.356013507957554,8.33618801918333,0,0.999987090707664,1,"222236_s_at"
"207055_at",-0.194277540466778,6.15724625913947,0,0.999987097928948,1,"207055_at"
"221457_s_at",0.301392297035934,5.80381603567828,0,0.9999871024236,1,"221457_s_at"
"217761_at",-0.0983025697999036,8.08454483746155,0,0.999987115754265,1,"217761_at"
"202605_at",0.303668087848481,8.04179166683301,0,0.999987179664374,1,"202605_at"
"208037_s_at",0.323655891105121,6.50140043966637,0,0.999987185845271,1,"208037_s_at"
"211230_s_at",0.175425462223795,6.5062061711171,0,0.999987186096761,1,"211230_s_at"
"205059_s_at",0.12855804849033,5.99673914049752,0,0.999987197067546,1,"205059_s_at"
"222047_s_at",0.323645673212386,9.10839734994613,0,0.999987248289971,1,"222047_s_at"
"202788_at",0.262724549777405,7.62034806277165,0,0.999987248645977,1,"202788_at"
"213106_at",-0.219953702854824,10.1447332589996,0,0.999987298230302,1,"213106_at"
"212660_at",-0.114290178038399,9.10526409164296,0,0.999987303276944,1,"212660_at"
"208981_at",-0.157953041054018,7.24769793849414,0,0.99998737105659,1,"208981_at"
"205077_s_at",-0.238476888926525,7.56765432046343,0,0.999987394034355,1,"205077_s_at"
"205109_s_at",-0.262867895074283,8.79016053799522,0,0.999987441254744,1,"205109_s_at"
"221042_s_at",0.0556606053340154,5.74068213866825,0,0.999987441774145,1,"221042_s_at"
"202509_s_at",0.275960676626783,6.54374885999936,0,0.999987449375501,1,"202509_s_at"
"212826_s_at",-0.502983068290291,8.95563460075492,0,0.999987454910521,1,"212826_s_at"
"205022_s_at",0.220093766517957,6.58460025657059,0,0.999987467289876,1,"205022_s_at"
"211503_s_at",-0.22605356031695,7.66541670467304,0,0.999987485906064,1,"211503_s_at"
"202449_s_at",0.274218433408528,8.52540730751644,0,0.999987528277679,1,"202449_s_at"
"219889_at",0.35496701093146,6.43861707852936,0,0.99998753644267,1,"219889_at"
"213776_at",-0.220881762456967,8.45484432364619,0,0.999987565624954,1,"213776_at"
"209048_s_at",0.141375910638326,8.5001527816103,0,0.999987567548245,1,"209048_s_at"
"220447_at",-0.206096234441123,6.32649133885015,0,0.999987579386779,1,"220447_at"
"214965_at",0.0727384371491748,6.89501703221937,0,0.999987600664707,1,"214965_at"
"214693_x_at",0.120973623197665,6.42938035540829,0,0.999987699428859,1,"214693_x_at"
"205903_s_at",-0.0400454331264708,5.642191456119,0,0.999987716845543,1,"205903_s_at"
"217855_x_at",0.199194374252654,9.31630007264732,0,0.999987741526191,1,"217855_x_at"
"205098_at",0.122985993343032,7.13908973335471,0,0.999987757376841,1,"205098_at"
"208845_at",-0.310078643886827,10.5733260364991,0,0.999987806766539,1,"208845_at"
"201549_x_at",-0.277155484695766,6.67507876590983,0,0.999987807841045,1,"201549_x_at"
"213427_at",-0.231885066601969,5.83662308683013,0,0.999987812939175,1,"213427_at"
"204634_at",-0.168453148663365,6.70013876671766,0,0.999987816938225,1,"204634_at"
"218140_x_at",-0.247688905592046,7.90463125313217,0,0.999987820257995,1,"218140_x_at"
"203882_at",-0.0686231669818973,9.02884418805706,0,0.999987880033132,1,"203882_at"
"215531_s_at",-0.223136556207152,4.61341836703267,0,0.999987887747323,1,"215531_s_at"
"219117_s_at",-0.341148197659871,6.4970467186694,0,0.999987892997613,1,"219117_s_at"
"201545_s_at",-0.00912233413795072,8.33079500195456,0,0.999987900710689,1,"201545_s_at"
"212746_s_at",-0.295210189791539,7.57852953289841,0,0.999987904741353,1,"212746_s_at"
"208139_s_at",0.211580037962523,6.03551492428041,0,0.999987915982372,1,"208139_s_at"
"221444_at",0.330254002850784,4.79103450739821,0,0.999987920904284,1,"221444_at"
"202362_at",0.162893323273587,8.06044450242249,0,0.999987942126367,1,"202362_at"
"204830_x_at",0.218566245819265,6.66049185883714,0,0.999987947000251,1,"204830_x_at"
"217737_x_at",-0.19440982753557,7.92605689993426,0,0.999987958642278,1,"217737_x_at"
"212534_at",0.167600589068932,8.83399942454424,0,0.999987986879787,1,"212534_at"
"201114_x_at",-0.0610650535504966,8.81613546430374,0,0.999988014095917,1,"201114_x_at"
"205896_at",0.0959553897202889,5.21870961835194,0,0.999988022500117,1,"205896_at"
"215945_s_at",-0.168087436638186,7.6393604644859,0,0.999988061003749,1,"215945_s_at"
"207106_s_at",0.191016400842583,6.21273102268616,0,0.999988065956512,1,"207106_s_at"
"213642_at",0.0436443225210432,7.26677912108253,0,0.999988077050081,1,"213642_at"
"217700_at",0.0987868511987413,5.48403068439961,0,0.999988077525504,1,"217700_at"
"210756_s_at",-0.133401084755114,7.46122278329655,0,0.999988095907982,1,"210756_s_at"
"208817_at",-0.189146956213531,7.85048591453486,0,0.999988118872259,1,"208817_at"
"213076_at",0.216561542424853,7.16967040929948,0,0.999988135848911,1,"213076_at"
"209081_s_at",0.212144205955688,6.41504596198408,0,0.999988148380202,1,"209081_s_at"
"206050_s_at",-0.19599444297819,7.39412606061093,0,0.999988155508428,1,"206050_s_at"
"209370_s_at",0.351770472965253,7.84752074896239,0,0.999988168069922,1,"209370_s_at"
"205700_at",-0.221767547472708,5.89866071283478,0,0.999988172588882,1,"205700_at"
"205618_at",0.00485071757557964,8.04260929729896,0,0.999988177961785,1,"205618_at"
"212459_x_at",-0.15727937238577,5.91575927972104,0,0.99998820097197,1,"212459_x_at"
"201391_at",-0.340837446660682,8.43939481553466,0,0.999988201152142,1,"201391_at"
"210186_s_at",-0.129140416340991,6.03950382013068,0,0.999988223032162,1,"210186_s_at"
"218285_s_at",-0.0177723553465103,7.29719216438344,0,0.999988239518193,1,"218285_s_at"
"217810_x_at",0.259032745010837,9.4658326674732,0,0.999988241590787,1,"217810_x_at"
"216500_at",0.330366831982172,7.06993633778741,0,0.999988248456082,1,"216500_at"
"214446_at",0.377277000070769,6.21096172508842,0,0.999988265318995,1,"214446_at"
"211285_s_at",-0.21866587920762,8.43559141362533,0,0.999988270059084,1,"211285_s_at"
"209377_s_at",0.0962816112481768,10.3232727144216,0,0.999988312572781,1,"209377_s_at"
"213693_s_at",0.358931457809611,6.89038916810829,0,0.999988363454611,1,"213693_s_at"
"221208_s_at",0.0669754873154949,6.17603369805411,0,0.999988405305759,1,"221208_s_at"
"222124_at",0.225543958346082,7.00803769209966,0,0.99998840667062,1,"222124_at"
"201240_s_at",-0.188055468225713,9.97138523688724,0,0.999988418584632,1,"201240_s_at"
"211253_x_at",0.262110019859572,5.26772649742973,0,0.999988419200157,1,"211253_x_at"
"221830_at",-0.216985671518481,9.46169076360229,0,0.99998842343498,1,"221830_at"
"208809_s_at",-0.125770541293221,9.04164314721513,0,0.999988452389683,1,"208809_s_at"
"202138_x_at",-0.0519182814824051,7.712395504392,0,0.999988466010749,1,"202138_x_at"
"202000_at",-0.223959241704294,7.33493488489062,0,0.999988485356248,1,"202000_at"
"209012_at",-0.346839659373471,6.95433059524172,0,0.999988502553448,1,"209012_at"
"219400_at",-0.229746349065238,9.94812039515078,0,0.999988545522654,1,"219400_at"
"212760_at",-0.243073145290289,8.26611011801914,0,0.999988557818757,1,"212760_at"
"202543_s_at",0.0217392054947743,5.76319965013544,0,0.999988576046603,1,"202543_s_at"
"205899_at",-0.296088804059657,6.16530207973126,0,0.999988576678274,1,"205899_at"
"201798_s_at",-0.0442066116922906,6.87049707753693,0,0.999988604993873,1,"201798_s_at"
"215606_s_at",-0.241218527015969,6.83963807238808,0,0.99998865359225,1,"215606_s_at"
"204158_s_at",0.272298482616252,6.52728149708486,0,0.99998866128395,1,"204158_s_at"
"204972_at",0.310669432468227,6.60636252476858,0,0.9999886739619,1,"204972_at"
"202484_s_at",-0.0757403880227008,5.94385545068259,0,0.999988703097854,1,"202484_s_at"
"208617_s_at",0.126351428952407,10.2450370823165,0,0.999988706396721,1,"208617_s_at"
"218210_at",-0.212849578607676,7.93860713638309,0,0.999988706787652,1,"218210_at"
"213783_at",0.223444586446116,6.08868744389424,0,0.999988728230208,1,"213783_at"
"203449_s_at",-0.115737228104981,7.13627444848769,0,0.999988736497952,1,"203449_s_at"
"201098_at",-0.34475829729281,7.56070537924861,0,0.999988738647501,1,"201098_at"
"207438_s_at",-0.223980596803907,7.20865799760452,0,0.999988755997399,1,"207438_s_at"
"215603_x_at",0.286696534014604,5.84130001244132,0,0.999988773982882,1,"215603_x_at"
"201353_s_at",0.213978484989046,5.91721983790073,0,0.999988796209227,1,"201353_s_at"
"216546_s_at",0.182129373771081,6.83679986514481,0,0.99998880106239,1,"216546_s_at"
"222146_s_at",-0.278278980519747,9.34669338602806,0,0.999988823217484,1,"222146_s_at"
"201823_s_at",-0.0912815136796663,5.24086787920097,0,0.999988824824228,1,"201823_s_at"
"204538_x_at",-0.101826883546982,11.6041400156325,0,0.99998883972454,1,"204538_x_at"
"216221_s_at",-0.321751119984226,9.51117412546072,0,0.999988844861108,1,"216221_s_at"
"221596_s_at",-0.207029657352328,4.95404655898245,0,0.999988854700029,1,"221596_s_at"
"212567_s_at",0.072858078916278,9.11336755146968,0,0.999988862921809,1,"212567_s_at"
"207996_s_at",-0.226128246799072,6.8896044548636,0,0.99998887978249,1,"207996_s_at"
"218032_at",-0.104255020463496,10.7758775301703,0,0.999988901533544,1,"218032_at"
"212244_at",0.209310763529135,7.99019681005921,0,0.999988912741669,1,"212244_at"
"208120_x_at",0.238959240196786,9.07421558400726,0,0.999988944811006,1,"208120_x_at"
"211821_x_at",0.166433294795817,5.02267777727209,0,0.99998894938006,1,"211821_x_at"
"204908_s_at",0.207646977300224,5.26599980792922,0,0.999988950729648,1,"204908_s_at"
"202978_s_at",-0.049758294454306,4.99023878205387,0,0.99998896759655,1,"202978_s_at"
"212790_x_at",-0.206208835391166,11.8515799457056,0,0.999988969038083,1,"212790_x_at"
"211066_x_at",-0.137296624132709,11.0360819210047,0,0.999988988629074,1,"211066_x_at"
"209992_at",0.0400889620769185,6.47333402915038,0,0.999988998351743,1,"209992_at"
"220485_s_at",0.340242688077495,5.17074625918765,0,0.999989020260125,1,"220485_s_at"
"202923_s_at",-0.0441452104073718,7.57080245877076,0,0.999989021530302,1,"202923_s_at"
"220940_at",0.108611205139379,5.55477967860738,0,0.999989027797837,1,"220940_at"
"220524_at",0.223916181442427,5.73579064310875,0,0.999989037543924,1,"220524_at"
"202102_s_at",0.119947244365576,8.61442149554124,0,0.999989043324072,1,"202102_s_at"
"219492_at",-0.159990995782459,5.65086399896039,0,0.999989057140081,1,"219492_at"
"203759_at",0.232744693947112,6.61700983323591,0,0.999989060784981,1,"203759_at"
"213882_at",-0.295433422903566,4.36187902234356,0,0.999989083148344,1,"213882_at"
"215012_at",0.070742486205349,8.25487200858454,0,0.999989118572451,1,"215012_at"
"216929_x_at",0.212537584141453,5.20210661969839,0,0.999989136402231,1,"216929_x_at"
"208972_s_at",-0.321036035323161,8.39564597516897,0,0.999989176916035,1,"208972_s_at"
"201579_at",-0.0304270257052197,7.48935837174771,0,0.99998918773045,1,"201579_at"
"214495_at",0.270108770523844,6.02687581236136,0,0.999989189815773,1,"214495_at"
"220904_at",0.350577845203331,7.05649774606761,0,0.999989233534665,1,"220904_at"
"208756_at",-0.389967326219963,8.71902668955194,0,0.999989285406749,1,"208756_at"
"215499_at",0.365750793392852,7.23840965578251,0,0.999989295428999,1,"215499_at"
"212417_at",-0.193768749858202,4.3811252560165,0,0.999989378807794,1,"212417_at"
"217458_at",0.2056158977122,6.26927819117367,0,0.999989381764565,1,"217458_at"
"207847_s_at",0.360570374511705,6.62750228109073,0,0.999989386801749,1,"207847_s_at"
"213331_s_at",-0.20265764281842,6.21894253398984,0,0.999989398391069,1,"213331_s_at"
"203423_at",0.122022994461706,6.66308768417027,0,0.999989479673299,1,"203423_at"
"210169_at",0.116174456201072,8.68037379327004,0,0.999989488886465,1,"210169_at"
"203272_s_at",-0.250160059944438,6.41024993313227,0,0.999989496766895,1,"203272_s_at"
"205097_at",0.076097176329978,5.40931612562806,0,0.999989502706811,1,"205097_at"
"213936_x_at",0.317777418852605,7.29895538859472,0,0.999989533608284,1,"213936_x_at"
"202883_s_at",0.160812771857934,7.50179027845455,0,0.999989547302976,1,"202883_s_at"
"212948_at",-0.227868742271653,8.29190591175677,0,0.999989549526982,1,"212948_at"
"213566_at",0.206506172991878,6.04429561027291,0,0.999989572489471,1,"213566_at"
"212936_at",-0.261044316988672,7.8137462300894,0,0.99998962615627,1,"212936_at"
"202727_s_at",-0.107647090028971,8.69418160295196,0,0.999989629601463,1,"202727_s_at"
"205733_at",0.230428671928461,6.51141067498269,0,0.999989651435147,1,"205733_at"
"219370_at",-0.287081993712079,6.96632168945758,0,0.99998970005061,1,"219370_at"
"216604_s_at",0.327801520941153,7.03543853226776,0,0.999989720807342,1,"216604_s_at"
"212377_s_at",0.0856734275014874,7.77990715627542,0,0.999989722930877,1,"212377_s_at"
"218348_s_at",-0.283696745158946,5.93933736239726,0,0.999989731316348,1,"218348_s_at"
"209901_x_at",-0.180009175409928,7.90338127702073,0,0.999989738477188,1,"209901_x_at"
"203361_s_at",0.409736257928998,7.41093335909399,0,0.999989748559057,1,"203361_s_at"
"203528_at",0.0619998205784906,8.18885533663659,0,0.999989752443672,1,"203528_at"
"209412_at",-0.252027284893959,6.68687861347376,0,0.999989758631659,1,"209412_at"
"203996_s_at",0.340785640668721,7.28323524266131,0,0.999989765977235,1,"203996_s_at"
"216738_at",0.248711085699642,6.90307378830049,0,0.999989781231233,1,"216738_at"
"215807_s_at",0.0400620967799963,8.48830504678227,0,0.999989783322455,1,"215807_s_at"
"211387_x_at",0.286233176632175,7.53686286228896,0,0.999989802841875,1,"211387_x_at"
"213749_at",0.386610780346051,6.57475662581445,0,0.999989816335768,1,"213749_at"
"209569_x_at",-0.221260450706659,6.41104317842369,0,0.999989827821882,1,"209569_x_at"
"201460_at",0.391640683192586,7.62504993380499,0,0.999989840171978,1,"201460_at"
"206785_s_at",0.191372746198803,3.9007186100359,0,0.999989859961865,1,"206785_s_at"
"222062_at",0.115659682309571,5.01695854551363,0,0.999989869239724,1,"222062_at"
"209475_at",-0.25954536627376,7.47375198948313,0,0.999989875500759,1,"209475_at"
"202625_at",-0.0692149794141237,5.22029007863586,0,0.999989886032549,1,"202625_at"
"202409_at",0.286180523099247,5.43017001293845,0,0.999989894020471,1,"202409_at"
"206772_at",0.0526438313903972,5.36950945831742,0,0.999989896052834,1,"206772_at"
"203200_s_at",-0.208579704172212,8.2038983459394,0,0.999989904805079,1,"203200_s_at"
"210846_x_at",0.263259291102147,4.38430149355154,0,0.999989943066095,1,"210846_x_at"
"203130_s_at",-0.378558938794797,11.3589065941861,0,0.99998994458567,1,"203130_s_at"
"211720_x_at",-0.273634670473619,10.9408227691179,0,0.9999899446596,1,"211720_x_at"
"200825_s_at",-0.416328889257899,9.93263593140935,0,0.999989983240881,1,"200825_s_at"
"214288_s_at",0.0950397108913137,9.78331321829666,0,0.999990027218837,1,"214288_s_at"
"214043_at",-0.0954241352061018,9.12526505658528,0,0.999990028071487,1,"214043_at"
"201070_x_at",0.28838313006213,7.54419492652118,0,0.999990035551063,1,"201070_x_at"
"210446_at",0.275631024716677,5.97851863944775,0,0.999990052211247,1,"210446_at"
"220852_at",0.334196497472342,5.97729364909453,0,0.999990065319261,1,"220852_at"
"211780_x_at",-0.259094336314716,9.61091423072032,0,0.999990079478799,1,"211780_x_at"
"210271_at",-0.117830376543478,7.68390289708418,0,0.999990084498501,1,"210271_at"
"219949_at",-0.108441731145737,3.99405400651148,0,0.999990107105491,1,"219949_at"
"212010_s_at",0.0699371218786542,7.80209707555683,0,0.99999013428579,1,"212010_s_at"
"209380_s_at",-0.165865234425056,8.55602668363973,0,0.999990146763283,1,"209380_s_at"
"220046_s_at",-0.0849567490725924,7.70821332785434,0,0.999990160743235,1,"220046_s_at"
"202613_at",-0.208719240453184,6.33492469838785,0,0.999990193162551,1,"202613_at"
"217955_at",-0.0620201472763258,6.71653007420325,0,0.999990195155558,1,"217955_at"
"221045_s_at",0.164846620003561,7.39085644301783,0,0.999990197718893,1,"221045_s_at"
"215225_s_at",-0.208313770961186,5.92342954935692,0,0.999990199339754,1,"215225_s_at"
"217879_at",-0.251344992753214,6.02532203661638,0,0.999990200818524,1,"217879_at"
"217499_x_at",0.221157580247292,7.111792168735,0,0.999990216927987,1,"217499_x_at"
"203009_at",0.228237231206255,6.80943672841139,0,0.999990217097503,1,"203009_at"
"201225_s_at",-0.202163129598112,9.27531851885458,0,0.99999022075755,1,"201225_s_at"
"208733_at",-0.0791856171809648,4.82605335004352,0,0.999990269608064,1,"208733_at"
"210875_s_at",-0.177770286021666,3.9753900846247,0,0.999990286318706,1,"210875_s_at"
"221684_s_at",0.254499730957198,5.87646565820044,0,0.999990294952215,1,"221684_s_at"
"211464_x_at",0.286041874787888,4.60971840132504,0,0.999990305542406,1,"211464_x_at"
"206119_at",0.295334844434929,6.4111690708538,0,0.999990344812556,1,"206119_at"
"209932_s_at",0.0945665377222316,8.02516430758608,0,0.999990349172898,1,"209932_s_at"
"214127_s_at",0.25662026154709,5.10572093905847,0,0.99999035172761,1,"214127_s_at"
"218918_at",-0.052253746612843,7.9635578173717,0,0.999990362309691,1,"218918_at"
"202370_s_at",0.139116093081975,9.02972209357411,0,0.999990368694171,1,"202370_s_at"
"217408_at",-0.112919199890247,6.18574175806339,0,0.99999037170154,1,"217408_at"
"210484_s_at",0.134921939506531,6.20366837876533,0,0.999990405950551,1,"210484_s_at"
"220162_s_at",0.256692377421372,5.94319856624268,0,0.999990416442155,1,"220162_s_at"
"211381_x_at",0.237817118289446,5.11314454142588,0,0.999990417642167,1,"211381_x_at"
"203822_s_at",0.154714583233853,7.78909031313157,0,0.999990422598196,1,"203822_s_at"
"217834_s_at",0.0506206873311088,5.86546884333725,0,0.999990447838558,1,"217834_s_at"
"213993_at",0.0169714407786383,6.23509940514322,0,0.999990462138729,1,"213993_at"
"214198_s_at",0.195081586333202,7.82896913824441,0,0.999990471559997,1,"214198_s_at"
"212327_at",-0.116035001136533,9.86895377990702,0,0.999990486572594,1,"212327_at"
"201393_s_at",-0.104813662740211,6.90466166519942,0,0.999990490464731,1,"201393_s_at"
"201456_s_at",-0.193827407869057,6.46253872804079,0,0.999990552699714,1,"201456_s_at"
"203175_at",0.251926943194114,9.06742082202971,0,0.999990555240553,1,"203175_at"
"212863_x_at",-0.316301080362937,9.78741441578715,0,0.999990555554552,1,"212863_x_at"
"218899_s_at",-0.190443546442943,10.525469086575,0,0.999990557316206,1,"218899_s_at"
"205575_at",0.181154170742309,7.70201509281503,0,0.999990572697247,1,"205575_at"
"204066_s_at",0.0226338166221351,7.37866151800337,0,0.999990578782185,1,"204066_s_at"
"218834_s_at",0.231477579906204,7.16648095655711,0,0.999990580019977,1,"218834_s_at"
"215905_s_at",-0.1812792497222,7.02211445062532,0,0.999990590741792,1,"215905_s_at"
"203281_s_at",0.346160921695497,6.86382497732229,0,0.999990593890012,1,"203281_s_at"
"212418_at",0.288255278541303,6.44896498300531,0,0.999990614027256,1,"212418_at"
"221542_s_at",0.0412810204112626,6.16704113622467,0,0.999990620745256,1,"221542_s_at"
"207988_s_at",-0.18602083249735,9.090955849018,0,0.999990625674027,1,"207988_s_at"
"203853_s_at",0.177479006837011,8.89649215837849,0,0.999990625784453,1,"203853_s_at"
"201884_at",0.35083163983205,6.77869923142772,0,0.999990633011954,1,"201884_at"
"214175_x_at",0.374336163456902,6.38176432385276,0,0.999990648502228,1,"214175_x_at"
"212095_s_at",0.262127755659726,5.79661195698564,0,0.999990688565565,1,"212095_s_at"
"200675_at",0.0727248903419753,11.0025283111024,0,0.999990694190372,1,"200675_at"
"200633_at",-0.260015655462089,12.3894371837614,0,0.999990702252951,1,"200633_at"
"214750_at",0.301694582760019,7.47908303087655,0,0.999990709058115,1,"214750_at"
"202724_s_at",0.367285415182339,7.55491760515804,0,0.999990726316208,1,"202724_s_at"
"204589_at",-0.0797830817387464,9.16726875164992,0,0.999990757559785,1,"204589_at"
"218074_at",-0.24186363884165,8.51802097386875,0,0.999990782156384,1,"218074_at"
"216496_s_at",0.211484272781579,4.32876675193949,0,0.999990782950792,1,"216496_s_at"
"212626_x_at",-0.124773387827251,9.24899929000095,0,0.999990803562464,1,"212626_x_at"
"201493_s_at",-0.24037086492555,8.22342685038339,0,0.999990824598246,1,"201493_s_at"
"219145_at",-0.282396839645555,8.25511339167211,0,0.999990847517793,1,"219145_at"
"202621_at",0.257025098603759,7.18213952843975,0,0.999990848793584,1,"202621_at"
"219521_at",-0.163751966814589,10.3958005821787,0,0.999990859028853,1,"219521_at"
"204172_at",0.0717667917186429,7.64301931408643,0,0.999990897182801,1,"204172_at"
"201987_at",0.254970493750619,9.10252874554888,0,0.999990908171733,1,"201987_at"
"217986_s_at",0.0771123849847957,5.4567812721388,0,0.999990950935001,1,"217986_s_at"
"36499_at",-0.229141644127907,8.83603193818668,0,0.999990974046776,1,"36499_at"
"219011_at",0.283921564461168,5.59034199772738,0,0.99999098264073,1,"219011_at"
"202545_at",-0.419960875050487,6.73665537268219,0,0.999990984519526,1,"202545_at"
"208304_at",0.252665601204642,5.0371290680208,0,0.999990987758223,1,"208304_at"
"209492_x_at",-0.212635698827324,9.57975772799167,0,0.999991003222559,1,"209492_x_at"
"203034_s_at",-0.262837732603421,11.2369659857059,0,0.999991026062017,1,"203034_s_at"
"216965_x_at",0.362110899790721,6.46639222797563,0,0.999991038454326,1,"216965_x_at"
"217511_at",0.25958463826804,5.99432774514248,0,0.999991048636959,1,"217511_at"
"214785_at",-0.415880745453849,5.88840315256981,0,0.999991051065452,1,"214785_at"
"212321_at",0.310542812464724,7.07153769717703,0,0.999991069295266,1,"212321_at"
"320_at",0.0894233898586361,6.00608940073149,0,0.999991072299476,1,"320_at"
"222020_s_at",-0.106739044390541,6.92366284823633,0,0.999991077012273,1,"222020_s_at"
"206478_at",0.331118005680902,5.85524818455673,0,0.999991081231495,1,"206478_at"
"209480_at",0.0343567043678252,4.41474046839341,0,0.999991086999168,1,"209480_at"
"216949_s_at",0.0397836680202106,6.59987015927787,0,0.99999109645837,1,"216949_s_at"
"209655_s_at",-0.055938048825336,6.00250148567186,0,0.999991103226317,1,"209655_s_at"
"202262_x_at",0.271458399770999,8.01164052372618,0,0.999991122820684,1,"202262_x_at"
"207239_s_at",-0.314438523551624,7.31094894158575,0,0.999991128238324,1,"207239_s_at"
"212460_at",-0.136550541493499,5.81030701374962,0,0.999991144645663,1,"212460_at"
"212326_at",-0.0427326488589976,7.93049909694774,0,0.999991149950443,1,"212326_at"
"210657_s_at",-0.00222091039251282,9.45876901473258,0,0.999991151701326,1,"210657_s_at"
"219240_s_at",-0.34695061546442,5.60282317032594,0,0.999991161424618,1,"219240_s_at"
"221887_s_at",0.257425557268148,8.15596252769492,0,0.999991175378367,1,"221887_s_at"
"222165_x_at",-0.194340408301262,9.22142371665031,0,0.999991197388855,1,"222165_x_at"
"221382_at",0.24974875933139,7.80898556007752,0,0.999991205500722,1,"221382_at"
"206576_s_at",0.149133650431273,6.42831272317705,0,0.999991208551638,1,"206576_s_at"
"207185_at",0.222574919818849,6.62216698667936,0,0.999991234192336,1,"207185_at"
"216006_at",0.176785237966435,4.8412798083379,0,0.999991250583536,1,"216006_at"
"214335_at",0.224728745102954,7.12922754791449,0,0.999991252083006,1,"214335_at"
"208888_s_at",0.333517801119651,5.96869960594611,0,0.999991257160444,1,"208888_s_at"
"202026_at",-0.337396631877784,6.15834247774161,0,0.999991257403089,1,"202026_at"
"41657_at",0.159268111638154,8.38839219272668,0,0.999991261047013,1,"41657_at"
"210840_s_at",0.17113004101789,6.7548793635568,0,0.999991263531468,1,"210840_s_at"
"201997_s_at",0.298978458340295,8.79685206974649,0,0.999991284839649,1,"201997_s_at"
"635_s_at",-0.28016654656621,7.73438761128647,0,0.999991294437718,1,"635_s_at"
"218757_s_at",-0.298500901781572,7.83596919301418,0,0.999991324445593,1,"218757_s_at"
"200736_s_at",-0.064975759926547,9.52902426090074,0,0.99999133428391,1,"200736_s_at"
"212542_s_at",0.206998741411251,8.18122205538686,0,0.999991347158924,1,"212542_s_at"
"220243_at",0.230787240058436,7.02408341844487,0,0.999991349390548,1,"220243_at"
"204279_at",0.0530261789823223,6.04824121462187,0,0.999991349984123,1,"204279_at"
"202838_at",-0.239671847238622,7.22792276890294,0,0.999991351113549,1,"202838_at"
"201625_s_at",0.243834754861495,6.11534898780045,0,0.999991364217499,1,"201625_s_at"
"209324_s_at",0.247364320090826,7.21339524201993,0,0.999991371372887,1,"209324_s_at"
"218696_at",-0.281140926273826,6.15672217493803,0,0.999991399919486,1,"218696_at"
"221844_x_at",-0.295374461765492,8.97374548384431,0,0.999991451922749,1,"221844_x_at"
"204481_at",0.327445510893233,7.14973688636802,0,0.999991456253352,1,"204481_at"
"209503_s_at",-0.227372127589096,8.89380105518554,0,0.999991459256464,1,"209503_s_at"
"212181_s_at",-0.234454872582612,8.85745958365655,0,0.999991461329015,1,"212181_s_at"
"208772_at",0.377696935857307,6.70868569496359,0,0.999991466622433,1,"208772_at"
"201074_at",0.155931507062044,7.2925481297665,0,0.999991499584909,1,"201074_at"
"203640_at",-0.168602436939372,9.84659897753147,0,0.999991515609991,1,"203640_at"
"200010_at",-0.0836096384746288,10.3665593814341,0,0.999991515815513,1,"200010_at"
"221870_at",0.265056971793182,7.623321440397,0,0.999991536127869,1,"221870_at"
"209007_s_at",-0.322253735379272,9.04244491183615,0,0.999991538688869,1,"209007_s_at"
"212328_at",0.113344729422591,9.42095260484992,0,0.99999158718391,1,"212328_at"
"213311_s_at",0.0168011190667752,7.37966373085177,0,0.999991616166453,1,"213311_s_at"
"210978_s_at",0.036810951693325,6.86467987693099,0,0.999991624637053,1,"210978_s_at"
"217972_at",-0.136999578622167,6.2844832238327,0,0.99999164811228,1,"217972_at"
"219489_s_at",-0.115271014616858,7.38171487179552,0,0.999991649811448,1,"219489_s_at"
"212276_at",-0.0154060676632515,8.04556819424689,0,0.999991656802084,1,"212276_at"
"215454_x_at",0.129252691364846,6.16611605741583,0,0.999991666578326,1,"215454_x_at"
