"","logFC","AveExpr","t","P.Value","adj.P.Val","Gene"
"219353_at",0.203313051010671,5.60892613912749,0,0.999999877205207,1,"219353_at"
"220889_s_at",0.0387787996972175,4.84449275200318,0,0.999999877652381,1,"220889_s_at"
"203025_at",0.131279050569632,7.82202911234359,0,0.999999878075757,1,"203025_at"
"206759_at",0.290262063704294,4.58409228151159,0,0.999999878120535,1,"206759_at"
"222113_s_at",-0.14352068129016,8.03478134864787,0,0.99999987812905,1,"222113_s_at"
"217818_s_at",0.0763429960323831,6.94308522793106,0,0.999999878229053,1,"217818_s_at"
"202993_at",0.168582883456357,5.28580625074604,0,0.99999987839862,1,"202993_at"
"221616_s_at",0.12736101101693,5.84212819699006,0,0.999999878410395,1,"221616_s_at"
"219487_at",0.093652024507211,5.26296023492037,0,0.999999878528259,1,"219487_at"
"218179_s_at",-0.066707323399112,4.54083950918007,0,0.999999878637127,1,"218179_s_at"
"205173_x_at",0.101735646936381,6.02044089233731,0,0.999999878822602,1,"205173_x_at"
"210961_s_at",-0.157791217795211,4.65661749813795,0,0.999999878964283,1,"210961_s_at"
"211076_x_at",0.156393255079304,5.53262931856864,0,0.999999879098148,1,"211076_x_at"
"215082_at",0.201056929631291,5.90125521455203,0,0.999999879225787,1,"215082_at"
"214937_x_at",0.195132991335712,7.82598878426758,0,0.999999879271023,1,"214937_x_at"
"218284_at",0.146611241637412,7.81711218642271,0,0.999999879315135,1,"218284_at"
"213884_s_at",0.087665098287764,5.57489198215306,0,0.999999879384957,1,"213884_s_at"
"212481_s_at",-0.11677301608295,5.33427764539513,0,0.999999879497887,1,"212481_s_at"
"215386_at",0.245775160965408,5.62739226829549,0,0.999999879726787,1,"215386_at"
"213724_s_at",-0.282470474949705,7.05516034393573,0,0.999999879859282,1,"213724_s_at"
"205889_s_at",0.155531125049503,6.23123121732996,0,0.99999988006687,1,"205889_s_at"
"212148_at",-0.0101988764499765,8.89874631774611,0,0.999999880558315,1,"212148_at"
"219243_at",0.144635973928355,7.18135256057556,0,0.999999880692734,1,"219243_at"
"205324_s_at",-0.299736108151226,7.13857834677138,0,0.999999880764517,1,"205324_s_at"
"204405_x_at",-0.125927348717586,7.82843626205623,0,0.999999880798502,1,"204405_x_at"
"208741_at",0.231627504365889,8.55330806351445,0,0.999999880911704,1,"208741_at"
"212146_at",0.212581126204896,7.78502689325314,0,0.999999881351811,1,"212146_at"
"209919_x_at",0.0907191776382952,5.99875123169976,0,0.999999881353535,1,"209919_x_at"
"221679_s_at",-0.138344538334747,4.43994358989721,0,0.999999881360908,1,"221679_s_at"
"209538_at",0.0102756095343999,7.41354878600375,0,0.999999881412298,1,"209538_at"
"205681_at",-0.0959012416009228,4.28838377618182,0,0.999999881821468,1,"205681_at"
"207667_s_at",0.27466812716652,7.01751597846095,0,0.999999881954752,1,"207667_s_at"
"211286_x_at",0.239680344172954,4.58997153805792,0,0.999999882005623,1,"211286_x_at"
"218301_at",0.229804548941119,7.17570505681747,0,0.999999882064133,1,"218301_at"
"33304_at",0.186313127232961,5.93479361352567,0,0.999999882077068,1,"33304_at"
"203107_x_at",-0.0701946217563005,11.4500419310553,0,0.999999882475991,1,"203107_x_at"
"200098_s_at",-0.0495437359627982,9.18351351253563,0,0.999999882765738,1,"200098_s_at"
"208630_at",0.155672718905163,7.2400892318502,0,0.999999882780205,1,"208630_at"
"200612_s_at",0.0899759463027898,9.71692767557292,0,0.999999882847513,1,"200612_s_at"
"204993_at",-0.115490378915489,8.22449815350523,0,0.999999882918063,1,"204993_at"
"209993_at",-0.0872052897515143,5.44005864191917,0,0.999999883027392,1,"209993_at"
"208645_s_at",-0.0382342847838082,11.4341060680698,0,0.999999883114165,1,"208645_s_at"
"202789_at",0.23519326566381,8.39432034078895,0,0.999999883183341,1,"202789_at"
"216080_s_at",-0.103639741820435,6.72081449569435,0,0.99999988354516,1,"216080_s_at"
"214080_x_at",0.223482100138483,9.97592531432602,0,0.999999883654748,1,"214080_x_at"
"207805_s_at",0.0426376709574265,7.19504506022528,0,0.999999883679243,1,"207805_s_at"
"217991_x_at",0.0823402676971554,8.13013108273927,0,0.999999883919745,1,"217991_x_at"
"212496_s_at",0.0962753583317149,8.41791864871684,0,0.999999884230881,1,"212496_s_at"
"207571_x_at",0.0628572550936051,5.64057545733467,0,0.999999884441184,1,"207571_x_at"
"211541_s_at",-0.14501988950247,6.54573158943194,0,0.99999988463073,1,"211541_s_at"
"204177_s_at",0.35549360325165,6.85331182378093,0,0.999999885042015,1,"204177_s_at"
"203249_at",0.187330185096252,8.94520343511711,0,0.99999988530408,1,"203249_at"
"218348_s_at",-0.0908412087931714,5.93933736239726,0,0.99999988535091,1,"218348_s_at"
"216159_s_at",0.0834230755366638,5.68405922122776,0,0.999999885419462,1,"216159_s_at"
"215239_x_at",0.0685940965913439,5.23269659633601,0,0.99999988541994,1,"215239_x_at"
"216327_s_at",0.128962926839051,5.63505870316044,0,0.999999885434737,1,"216327_s_at"
"218340_s_at",-0.148785546961008,6.46100009296817,0,0.999999885458057,1,"218340_s_at"
"202482_x_at",0.162046133401411,5.02222383696332,0,0.999999885654663,1,"202482_x_at"
"221830_at",0.0246552829973208,9.46169076360229,0,0.999999885709578,1,"221830_at"
"204301_at",0.167213380134752,8.5730685357397,0,0.999999885711888,1,"204301_at"
"208210_at",0.0385987647211952,6.78366306408126,0,0.999999885805219,1,"208210_at"
"208996_s_at",-0.129082757020252,7.86940458147922,0,0.999999885861431,1,"208996_s_at"
"203502_at",-0.116591262233101,4.93564942917176,0,0.999999885928891,1,"203502_at"
"AFFX-r2-Hs18SrRNA-3_s_at",0.170184982602597,5.33380170974643,0,0.999999886103056,1,"AFFX-r2-Hs18SrRNA-3_s_at"
"205417_s_at",0.206368112781227,8.23143067310039,0,0.999999886143677,1,"205417_s_at"
"217348_x_at",0.068468454754596,6.30305818388529,0,0.999999886348864,1,"217348_x_at"
"214368_at",0.231652388228835,6.23356321662124,0,0.999999886800244,1,"214368_at"
"218866_s_at",-0.261756654810292,5.80897852583569,0,0.999999886919042,1,"218866_s_at"
"221825_at",0.0600765216122419,8.42042431958255,0,0.999999887149418,1,"221825_at"
"219491_at",0.0483785564182675,7.22618255835857,0,0.999999887223484,1,"219491_at"
"206855_s_at",0.148196978084822,6.62228002224811,0,0.999999887321765,1,"206855_s_at"
"222014_x_at",-0.105555236917342,5.0595491596936,0,0.999999887424041,1,"222014_x_at"
"209695_at",0.135758030515175,7.31148574580642,0,0.999999887504648,1,"209695_at"
"222340_at",0.114813554736702,5.57217088401052,0,0.999999887833014,1,"222340_at"
"52078_at",0.17760624531236,9.74693369187341,0,0.999999887906256,1,"52078_at"
"212765_at",0.0815046286810972,9.96699154875284,0,0.999999887994226,1,"212765_at"
"221909_at",-0.243377607701862,5.96596794144638,0,0.99999988809957,1,"221909_at"
"204595_s_at",0.015548230234173,6.43636920524146,0,0.99999988854097,1,"204595_s_at"
"203678_at",-0.10140990946228,7.71709456765157,0,0.999999888590401,1,"203678_at"
"208265_at",0.189122266768476,5.43825472250401,0,0.999999888700612,1,"208265_at"
"205424_at",0.168918111013527,7.30986851798705,0,0.999999888738388,1,"205424_at"
"216453_at",0.0912475971741253,6.08500425295283,0,0.999999888922975,1,"216453_at"
"209681_at",-0.182204063450665,5.81212039423091,0,0.999999888991121,1,"209681_at"
"213350_at",0.0258217863339034,6.77397603756461,0,0.99999988945783,1,"213350_at"
"211875_x_at",0.133585300340693,6.62347012053573,0,0.99999988988403,1,"211875_x_at"
"204680_s_at",-0.188472555937168,5.34856738881306,0,0.999999890107839,1,"204680_s_at"
"201103_x_at",0.194444701915321,10.0387378639285,0,0.99999989018046,1,"201103_x_at"
"214097_at",0.110546665927805,6.13409522098469,0,0.999999890336174,1,"214097_at"
"200935_at",0.0778195040557819,5.70577495079209,0,0.99999989051235,1,"200935_at"
"221775_x_at",0.0157300837228238,10.8324251892177,0,0.999999890602532,1,"221775_x_at"
"220573_at",0.0861159403720508,6.25895119911098,0,0.999999890876644,1,"220573_at"
"209018_s_at",-0.0437997866659661,8.67640602044243,0,0.999999890900458,1,"209018_s_at"
"208974_x_at",0.0680054392938825,8.17902566908267,0,0.999999891039346,1,"208974_x_at"
"204289_at",0.166119522880731,5.26950228631655,0,0.999999891165863,1,"204289_at"
"213703_at",0.036366605690203,5.54355775263962,0,0.999999891325515,1,"213703_at"
"216215_s_at",-0.114152256648582,9.19417299338862,0,0.999999891351922,1,"216215_s_at"
"201064_s_at",-0.0934291866048529,8.02513165790959,0,0.999999891667316,1,"201064_s_at"
"221380_at",0.0566180211367069,6.43867006958274,0,0.999999891677756,1,"221380_at"
"208837_at",-0.138795767181444,6.43256165802521,0,0.999999891781871,1,"208837_at"
"215926_x_at",-0.165930667304991,8.64187275602474,0,0.99999989182692,1,"215926_x_at"
"221073_s_at",0.110999278469931,8.10996857768872,0,0.999999892075649,1,"221073_s_at"
"211972_x_at",-0.017872289201124,10.8588745321724,0,0.999999892187522,1,"211972_x_at"
"201000_at",-0.206885538858598,9.18683556531528,0,0.999999892351376,1,"201000_at"
"204796_at",-0.0268332172146915,4.17968005732511,0,0.999999892398597,1,"204796_at"
"201747_s_at",-0.138491876437128,4.73928455957055,0,0.999999892585622,1,"201747_s_at"
"209939_x_at",0.144610741685097,7.5172406265571,0,0.999999892662113,1,"209939_x_at"
"221068_at",0.219507357687961,6.00358387794244,0,0.999999892917471,1,"221068_at"
"222302_at",-0.249151107110773,6.77697958255743,0,0.999999893111535,1,"222302_at"
"219921_s_at",0.0640759648953404,4.84816193045996,0,0.999999893774943,1,"219921_s_at"
"216694_at",0.0945144649533605,7.25739043052156,0,0.999999893797333,1,"216694_at"
"217824_at",0.0168588891907815,5.33370136331288,0,0.99999989381572,1,"217824_at"
"202548_s_at",0.0263318035677766,8.82835350012609,0,0.999999893879681,1,"202548_s_at"
"205802_at",-0.0642058873736824,7.17594104434039,0,0.999999894091827,1,"205802_at"
"215192_at",0.0743860520797446,5.03780200533073,0,0.999999894325823,1,"215192_at"
"221087_s_at",0.202986368179676,5.72831738537239,0,0.999999894531466,1,"221087_s_at"
"214696_at",-0.121894645041019,4.87542110638357,0,0.999999894567567,1,"214696_at"
"203529_at",0.176033488247269,8.19747505192205,0,0.999999894686491,1,"203529_at"
"219004_s_at",-0.14807306282245,5.81026775585675,0,0.999999894853478,1,"219004_s_at"
"221822_at",0.237767289683884,6.76847037191359,0,0.999999894916774,1,"221822_at"
"208157_at",0.0585416114457384,5.20129951346326,0,0.999999895256018,1,"208157_at"
"209831_x_at",0.200241381248743,8.35169267045731,0,0.999999895261109,1,"209831_x_at"
"215595_x_at",0.16667290183114,5.25514986625805,0,0.999999895301707,1,"215595_x_at"
"205201_at",0.0549896273822625,7.75751389436614,0,0.999999895566971,1,"205201_at"
"206598_at",0.142897845832235,5.74692337012719,0,0.999999895651375,1,"206598_at"
"201680_x_at",0.181888854525955,8.58376572071566,0,0.999999895980007,1,"201680_x_at"
"204862_s_at",-0.0615497058234187,7.69155443437764,0,0.999999896098963,1,"204862_s_at"
"215390_at",0.194795351015131,4.41348686648908,0,0.999999896191468,1,"215390_at"
"202390_s_at",-0.0696987102440154,8.06707560576568,0,0.99999989628669,1,"202390_s_at"
"215949_x_at",0.169051312167713,6.58212434683812,0,0.999999896330152,1,"215949_x_at"
"214907_at",0.160895971456799,6.49696224257479,0,0.999999896355508,1,"214907_at"
"201460_at",0.222879446614652,7.62504993380499,0,0.999999896439866,1,"201460_at"
"215445_x_at",0.158344824188045,4.52678565318843,0,0.999999896682195,1,"215445_x_at"
"202144_s_at",-0.209111642441233,7.50200220523046,0,0.999999897092951,1,"202144_s_at"
"218846_at",0.163294508787704,6.74949473960451,0,0.999999897265402,1,"218846_at"
"211366_x_at",-0.167483168682528,5.75427017988377,0,0.999999897362357,1,"211366_x_at"
"218389_s_at",0.206330806404751,7.01478432053781,0,0.999999897557131,1,"218389_s_at"
"200700_s_at",-0.00502865635268979,6.92775808334444,0,0.999999897663933,1,"200700_s_at"
"212081_x_at",0.225943579235844,8.55863545388254,0,0.999999897688062,1,"212081_x_at"
"209841_s_at",-0.0410122855483088,8.11606777418261,0,0.99999989817554,1,"209841_s_at"
"203785_s_at",-0.242949015970601,5.85962864414025,0,0.999999898381162,1,"203785_s_at"
"220162_s_at",0.0589391568677948,5.94319856624268,0,0.99999989874552,1,"220162_s_at"
"211186_s_at",0.0330980145127295,5.96434906444091,0,0.99999989882845,1,"211186_s_at"
"212726_at",0.126029116410825,7.2115418689153,0,0.999999899414839,1,"212726_at"
"203697_at",0.194221764241399,5.89891234716231,0,0.999999899731626,1,"203697_at"
"204829_s_at",0.078483210527569,7.81405386367204,0,0.999999899862966,1,"204829_s_at"
"217877_s_at",0.206660324778902,8.14674655836466,0,0.999999899954766,1,"217877_s_at"
"222140_s_at",0.0309599207047722,5.96858888228354,0,0.999999899966509,1,"222140_s_at"
"221171_at",0.0439527146146395,5.95352131692134,0,0.999999900100083,1,"221171_at"
"212145_at",-0.0760030472376654,7.88419716311894,0,0.999999900161022,1,"212145_at"
"209761_s_at",0.240028265869344,5.92258384261527,0,0.999999900260649,1,"209761_s_at"
"216546_s_at",-0.0109107372737833,6.83679986514481,0,0.999999900297783,1,"216546_s_at"
"205641_s_at",0.0648240992703935,7.80962529158759,0,0.999999900452551,1,"205641_s_at"
"210340_s_at",0.0920080302047124,4.73477866303984,0,0.999999900555527,1,"210340_s_at"
"214731_at",0.180162041005882,6.72407873113622,0,0.999999900671266,1,"214731_at"
"215856_at",0.0636189849748234,5.67600747707557,0,0.999999900676755,1,"215856_at"
"204144_s_at",0.237972170097084,6.17096746496651,0,0.999999900734767,1,"204144_s_at"
"206634_at",0.0268292141265807,4.89920447338001,0,0.999999900753294,1,"206634_at"
"207832_at",0.145680198271607,5.2319891435847,0,0.999999900873644,1,"207832_at"
"202056_at",-0.104208256624032,7.33675170707475,0,0.999999900914345,1,"202056_at"
"212864_at",-0.237771635751355,7.59006916034559,0,0.99999990099482,1,"212864_at"
"205771_s_at",0.0381873236211288,6.63345114353307,0,0.999999901474261,1,"205771_s_at"
"205822_s_at",-0.0985237884113008,5.47701016373912,0,0.999999901536354,1,"205822_s_at"
"202756_s_at",0.101019706705292,8.55207577389639,0,0.999999901618889,1,"202756_s_at"
"203301_s_at",0.179477409865052,8.2497557695913,0,0.99999990171799,1,"203301_s_at"
"205197_s_at",0.127814506311166,5.386474454353,0,0.999999901745677,1,"205197_s_at"
"206435_at",-0.246158222815067,7.72843386110733,0,0.999999901814285,1,"206435_at"
"218346_s_at",0.0687560744972426,8.59435596662308,0,0.99999990196525,1,"218346_s_at"
"207181_s_at",0.0230698350875622,5.56107245767023,0,0.999999902053225,1,"207181_s_at"
"207320_x_at",-0.0136316147340416,9.86201362095593,0,0.999999902082868,1,"207320_x_at"
"211937_at",0.246737387900016,8.73434036739116,0,0.999999902458572,1,"211937_at"
"207366_at",-0.0864327144276382,7.17130976913254,0,0.999999902524399,1,"207366_at"
"221942_s_at",0.121781442681363,7.81389674243323,0,0.999999902813187,1,"221942_s_at"
"203932_at",0.153298924112162,8.20373713931724,0,0.999999902813829,1,"203932_at"
"212219_at",0.0240667473509388,6.67842483235149,0,0.999999902961798,1,"212219_at"
"201625_s_at",0.0499853145638793,6.11534898780045,0,0.999999903059817,1,"201625_s_at"
"209518_at",0.148195228506305,8.68177582593162,0,0.999999903063048,1,"209518_at"
"215903_s_at",0.171302673261247,7.28671464655532,0,0.999999903207094,1,"215903_s_at"
"206144_at",-0.196265000349642,6.00676913674474,0,0.999999903264752,1,"206144_at"
"220291_at",0.103153567396224,7.66452237996352,0,0.999999903276589,1,"220291_at"
"215818_at",0.208038812204942,6.52622286246871,0,0.999999903486579,1,"215818_at"
"214178_s_at",0.0876862233583982,6.20320967056512,0,0.999999903783527,1,"214178_s_at"
"220705_s_at",0.123152558008636,5.92306268407494,0,0.999999904031687,1,"220705_s_at"
"214106_s_at",-0.09012037776409,6.3714828510013,0,0.999999904105937,1,"214106_s_at"
"204089_x_at",0.0854346310855139,8.15808841484033,0,0.999999904157852,1,"204089_x_at"
"213682_at",0.0237175900034448,8.08044230145384,0,0.999999904291234,1,"213682_at"
"215540_at",-0.113876508963469,6.29960502886439,0,0.999999904343309,1,"215540_at"
"212936_at",-0.0567706275183859,7.8137462300894,0,0.999999904462159,1,"212936_at"
"203124_s_at",-0.0272709479782218,8.35637746508285,0,0.999999904784177,1,"203124_s_at"
"208146_s_at",-0.199485463303675,4.89790612809588,0,0.999999904864679,1,"208146_s_at"
"212658_at",0.205007194734651,7.93800478271899,0,0.999999905104264,1,"212658_at"
"207566_at",0.12120915663725,6.72393876693982,0,0.999999905138744,1,"207566_at"
"205671_s_at",0.0961876917841895,5.68288063203068,0,0.999999905222512,1,"205671_s_at"
"207873_x_at",-0.197461280359361,6.82588276271483,0,0.999999905244668,1,"207873_x_at"
"210086_at",0.139786819470844,7.35281755897617,0,0.999999905327003,1,"210086_at"
"217813_s_at",-0.167427784651444,5.59269522976718,0,0.999999905380034,1,"217813_s_at"
"218017_s_at",-0.0632774669893159,7.69501970465891,0,0.999999905439678,1,"218017_s_at"
"206459_s_at",0.216088118634469,5.36844444309324,0,0.999999905547012,1,"206459_s_at"
"212610_at",0.131114709758325,10.0197664296527,0,0.999999906262438,1,"212610_at"
"201567_s_at",0.0575901488877575,7.91236323212382,0,0.999999906268285,1,"201567_s_at"
"31637_s_at",0.0175017447421801,10.308030358938,0,0.999999906272452,1,"31637_s_at"
"203894_at",-0.335374619487421,7.60652984393274,0,0.999999906599307,1,"203894_at"
"208530_s_at",-0.0761003451061288,5.96551561459726,0,0.999999906624698,1,"208530_s_at"
"211502_s_at",-0.258726966049261,5.83374960991556,0,0.999999906684023,1,"211502_s_at"
"201056_at",0.216776943018452,6.76779347210444,0,0.999999906687837,1,"201056_at"
"201131_s_at",0.13124862596635,4.43451677792858,0,0.999999906714524,1,"201131_s_at"
"202373_s_at",-0.226906995828612,8.67930675621837,0,0.999999906767643,1,"202373_s_at"
"208756_at",-0.213261282288645,8.71902668955194,0,0.999999906938456,1,"208756_at"
"212884_x_at",0.0721779393531801,8.66133058899736,0,0.999999907078789,1,"212884_x_at"
"203519_s_at",0.101288117555437,6.9051473051008,0,0.999999907156085,1,"203519_s_at"
"215471_s_at",0.00925797860848032,7.10002640502712,0,0.999999907201746,1,"215471_s_at"
"205432_at",-0.0956493536610008,8.13129367363006,0,0.999999907372459,1,"205432_at"
"209427_at",0.00566936801630646,5.93908651832532,0,0.999999907388439,1,"209427_at"
"217758_s_at",0.047879117842756,7.74878378665152,0,0.999999907713741,1,"217758_s_at"
"207416_s_at",0.221985499190098,6.42700671548264,0,0.99999990787718,1,"207416_s_at"
"214599_at",0.0427827581893618,6.14559173270076,0,0.999999907908156,1,"214599_at"
"212181_s_at",0.0405697502416356,8.85745958365655,0,0.999999907941553,1,"212181_s_at"
"205702_at",-0.31108634834324,6.08377130175326,0,0.999999908105845,1,"205702_at"
"216483_s_at",0.0522050767490718,6.5300304128647,0,0.999999908126885,1,"216483_s_at"
"215913_s_at",-0.0857146755813059,5.45979796902349,0,0.999999908205653,1,"215913_s_at"
"213550_s_at",-0.218637367373494,5.65435428489621,0,0.999999908413675,1,"213550_s_at"
"213269_at",0.0167019072163654,6.38228305004406,0,0.999999908532519,1,"213269_at"
"208196_x_at",0.169349684468997,6.36562138713805,0,0.999999908684086,1,"208196_x_at"
"203364_s_at",0.226986372688168,8.93421858910081,0,0.999999908704077,1,"203364_s_at"
"202081_at",0.124198707297419,7.97188315051575,0,0.999999908769734,1,"202081_at"
"207831_x_at",-0.0575206763458578,7.64532253410983,0,0.999999908839438,1,"207831_x_at"
"221901_at",0.0424363966017705,8.30355682730534,0,0.999999909251291,1,"221901_at"
"212079_s_at",0.140682074248118,6.3023130113074,0,0.999999909377356,1,"212079_s_at"
"209369_at",0.0530254810423241,4.20351168647584,0,0.999999909774539,1,"209369_at"
"202649_x_at",0.171657426187615,10.8096852989599,0,0.999999909868343,1,"202649_x_at"
"220960_x_at",0.0450663939810596,10.2896576927121,0,0.99999991011029,1,"220960_x_at"
"207967_at",0.202739227671376,5.57348842624283,0,0.999999910151881,1,"207967_at"
"213489_at",0.0673192738962811,9.08169557628647,0,0.999999910445069,1,"213489_at"
"204291_at",0.0682399395370128,4.56847003097828,0,0.999999910559752,1,"204291_at"
"219897_at",0.0726754889409502,7.7703503689089,0,0.999999910731558,1,"219897_at"
"206663_at",-0.14369960591972,5.02120854031882,0,0.999999910817076,1,"206663_at"
"221880_s_at",-0.172524318604673,5.97481247571066,0,0.999999911068696,1,"221880_s_at"
"201184_s_at",0.314473378459873,9.18745490380978,0,0.999999911239838,1,"201184_s_at"
"219707_at",0.0673034562557122,6.92513764686924,0,0.999999911404769,1,"219707_at"
"201186_at",-0.138522678299185,7.71310130403222,0,0.999999911493569,1,"201186_at"
"209080_x_at",-0.275358920017608,7.28007388726796,0,0.999999911590313,1,"209080_x_at"
"202827_s_at",0.158792098203831,6.25347713997539,0,0.999999911651147,1,"202827_s_at"
"204823_at",-0.106668208201947,8.90736811505514,0,0.999999911843033,1,"204823_at"
"205712_at",-0.05438409476539,6.43162161339719,0,0.999999912005404,1,"205712_at"
"217362_x_at",0.10794882327423,7.87032793084332,0,0.999999912360271,1,"217362_x_at"
"221352_at",-0.0685781015361844,4.73517424988562,0,0.999999912401738,1,"221352_at"
"216062_at",0.0179674200853421,6.03057279367668,0,0.99999991246493,1,"216062_at"
"215910_s_at",-0.0693955088809979,5.26698782339634,0,0.99999991252457,1,"215910_s_at"
"216419_at",0.182907087753006,6.21366368034741,0,0.999999912660168,1,"216419_at"
"221599_at",0.170200890635016,6.6370381881855,0,0.999999913016397,1,"221599_at"
"205596_s_at",0.115407255793421,6.12526496236037,0,0.999999913086691,1,"205596_s_at"
"204380_s_at",-0.109797926105589,4.92089914818137,0,0.999999913217449,1,"204380_s_at"
"208459_s_at",-0.0103419979354262,7.02178348298037,0,0.999999913293759,1,"208459_s_at"
"214701_s_at",0.0893074053927112,5.35941168102366,0,0.999999913597316,1,"214701_s_at"
"202084_s_at",-0.0461319983125819,9.95633553744135,0,0.999999914022636,1,"202084_s_at"
"217868_s_at",0.0409650689285268,9.13544216975812,0,0.999999914158038,1,"217868_s_at"
"219451_at",0.0305877545252544,7.6855386849139,0,0.999999914267118,1,"219451_at"
"39835_at",-0.0797126156320136,8.84486883329618,0,0.999999914436503,1,"39835_at"
"208440_at",0.0751836586889558,6.15060609913352,0,0.999999914496576,1,"208440_at"
"201091_s_at",-0.160482374500735,5.10198985187012,0,0.999999914567909,1,"201091_s_at"
"207309_at",0.0643441340495983,6.48510813026167,0,0.999999914680417,1,"207309_at"
"211106_at",-0.0863850451422881,6.47508591722338,0,0.999999915015129,1,"211106_at"
"212337_at",0.186981403481965,7.57842067559995,0,0.999999915111437,1,"212337_at"
"205878_at",0.189357445430651,6.77885414543804,0,0.999999915275263,1,"205878_at"
"203236_s_at",0.237553322643455,7.16733160305825,0,0.999999915291364,1,"203236_s_at"
"219413_at",0.239110253521098,7.53008870258133,0,0.999999915310801,1,"219413_at"
"219446_at",0.0334313761379894,6.49743598533818,0,0.999999915348922,1,"219446_at"
"206270_at",-0.0913699877576475,5.35493510959746,0,0.999999915379172,1,"206270_at"
"40489_at",0.282512516616429,8.05796299801628,0,0.99999991555245,1,"40489_at"
"212776_s_at",-0.0687535725709658,5.34186071146452,0,0.999999915636877,1,"212776_s_at"
"206889_at",0.164367287268686,6.68943943546096,0,0.999999915737449,1,"206889_at"
"218337_at",0.192437732102248,7.58971804684007,0,0.999999915866438,1,"218337_at"
"208065_at",-0.273977091094092,3.95917079315981,0,0.999999916004732,1,"208065_at"
"205553_s_at",0.16943028302429,4.45564398829029,0,0.999999916067975,1,"205553_s_at"
"209245_s_at",0.120115411385748,5.43689722306443,0,0.999999916135788,1,"209245_s_at"
"221752_at",-0.207427082004384,7.3731343379303,0,0.999999916199841,1,"221752_at"
"213279_at",0.192361767717519,7.27307551884932,0,0.999999916303067,1,"213279_at"
"211144_x_at",0.115354302214563,7.11147981891903,0,0.999999916324688,1,"211144_x_at"
"214948_s_at",-0.058871389928596,8.0084849912122,0,0.999999916414255,1,"214948_s_at"
"205814_at",0.0398873019764867,8.89762997638421,0,0.999999916829319,1,"205814_at"
"201415_at",-0.104056709898702,7.63864243742844,0,0.999999916856441,1,"201415_at"
"206433_s_at",-0.00707368054272717,4.94047362507855,0,0.999999917027739,1,"206433_s_at"
"210423_s_at",-0.0752367167955583,6.41117618405219,0,0.999999917037829,1,"210423_s_at"
"209263_x_at",0.288186507479883,6.51237951562007,0,0.9999999170422,1,"209263_x_at"
"216160_at",0.195145686382761,4.92908436025011,0,0.999999917051317,1,"216160_at"
"218298_s_at",0.0805294939905048,7.96672072164795,0,0.99999991707145,1,"218298_s_at"
"218078_s_at",-0.0998469121984362,7.14454006748688,0,0.999999917275924,1,"218078_s_at"
"202083_s_at",0.064491425921295,5.20913054150004,0,0.999999917441342,1,"202083_s_at"
"210800_at",0.203495490513102,4.24994856698658,0,0.999999917613853,1,"210800_at"
"205050_s_at",0.202269033450327,7.91345400136266,0,0.999999917867686,1,"205050_s_at"
"208099_x_at",0.153583365440821,5.30525326133605,0,0.999999917872964,1,"208099_x_at"
"216986_s_at",0.107051183794625,6.26788155881858,0,0.999999918311871,1,"216986_s_at"
"213240_s_at",-0.0466245330945867,6.43055730318227,0,0.9999999183241,1,"213240_s_at"
"211096_at",0.11081407918665,6.80391180646041,0,0.99999991846413,1,"211096_at"
"203851_at",0.159249865719481,7.38411553390617,0,0.999999918464613,1,"203851_at"
"221012_s_at",0.232725618406604,8.5176914896947,0,0.999999918609038,1,"221012_s_at"
"218361_at",-0.0481568441423565,7.36390848205359,0,0.999999918700928,1,"218361_at"
"208609_s_at",0.24083407316489,5.56415324516633,0,0.999999918870718,1,"208609_s_at"
"206148_at",0.182803263166391,5.8521960368135,0,0.999999918941072,1,"206148_at"
"206679_at",0.161417675647471,6.62206678527998,0,0.999999918955478,1,"206679_at"
"211837_s_at",0.175967336697944,5.65925924438194,0,0.999999918963589,1,"211837_s_at"
"221308_at",0.218476963983008,5.27461906424277,0,0.999999918975949,1,"221308_at"
"209002_s_at",0.0978923272607322,8.59320655556701,0,0.999999919079658,1,"209002_s_at"
"220044_x_at",0.0711585085276898,8.34383983804205,0,0.999999919141352,1,"220044_x_at"
"215584_at",0.0807401167720458,7.14923061089273,0,0.999999919201402,1,"215584_at"
"200759_x_at",0.314553175565074,9.97093002568084,0,0.999999919369349,1,"200759_x_at"
"207092_at",0.139096838001736,4.71095542315857,0,0.999999919396739,1,"207092_at"
"201334_s_at",0.163970682317126,9.75202509893237,0,0.999999919598978,1,"201334_s_at"
"210926_at",0.0232212123704718,6.91862304183522,0,0.999999919950014,1,"210926_at"
"207260_at",0.120682672142841,7.0849420389475,0,0.999999919965087,1,"207260_at"
"220600_at",0.0786753341402981,5.90823875182771,0,0.999999920174342,1,"220600_at"
"220525_s_at",0.233240293891551,7.10054389876568,0,0.999999920219719,1,"220525_s_at"
"201703_s_at",0.20422212764421,7.86925938707984,0,0.999999920421775,1,"201703_s_at"
"205193_at",-0.0163807407675183,7.17045376921885,0,0.999999920533626,1,"205193_at"
"217516_x_at",0.237401880203994,8.01718936357832,0,0.999999920540855,1,"217516_x_at"
"222163_s_at",-0.103615590175244,5.42316423812915,0,0.999999920542769,1,"222163_s_at"
"218244_at",0.197209898808217,7.22056389190409,0,0.999999920612969,1,"218244_at"
"208704_x_at",-0.0568505664984524,10.4100611372871,0,0.999999920665504,1,"208704_x_at"
